,NOM,NOMBRE
705067,REYNE,135
705080,REYNES,397
705096,REYNIER,784
705314,REZE,175
705345,REZGUI,222
705834,RHODES,125
705983,RIAHI,315
706009,RIALLAND,258
706050,RIANT,160
706086,RIAUX,101
706099,RIBA,120
706161,RIBARD,112
706165,RIBARDIERE,115
706172,RIBAS,169
706207,RIBAUD,171
706218,RIBAULT,309
706223,RIBAUT,122
706280,RIBEIRO,1670
706630,RIBERA,175
706677,RIBES,674
706686,RIBET,329
706688,RIBETTE,111
706695,RIBEYRE,176
706724,RIBIER,108
706726,RIBIERE,361
706789,RIBOT,531
706821,RIBOULET,249
706897,RICARD,1834
706909,RICARDO,119
706932,RICART,177
706953,RICAUD,539
707007,RICCI,788
707012,RICCIARDI,103
707040,RICCO,116
707088,RICHARD,13234
707124,RICHARDEAU,137
707165,RICHARDOT,147
707177,RICHARDS,119
707183,RICHARDSON,246
707217,RICHAUD,637
707231,RICHE,605
707285,RICHER,818
707311,RICHERT,358
707319,RICHET,543
707330,RICHEUX,153
707338,RICHEZ,460
707351,RICHIER,256
707391,RICHOMME,229
707394,RICHON,246
707402,RICHOU,193
707407,RICHOUX,125
707417,RICHTER,236
707423,RICHY,154
707482,RICO,379
707548,RICORDEAU,183
707549,RICORDEL,206
707577,RICOU,311
707658,RIDARD,120
707681,RIDEAU,272
707689,RIDEL,352
707707,RIDET,101
707776,RIDOUX,135
707841,RIEDINGER,136
707861,RIEFFEL,113
707880,RIEGER,110
707881,RIEGERT,123
707891,RIEHL,291
707956,RIERA,429
707985,RIES,115
708023,RIETH,105
708040,RIETSCH,118
708053,RIEU,671
708123,RIEUX,286
708161,RIFF,177
708168,RIFFARD,284
708174,RIFFAUD,320
708178,RIFFAULT,139
708192,RIFFET,141
708263,RIGAL,1471
708318,RIGAUD,1717
708344,RIGAULT,464
708349,RIGAUT,273
708355,RIGAUX,285
708402,RIGHI,138
708427,RIGNAULT,146
708445,RIGO,162
708478,RIGOLET,163
708494,RIGOLLET,249
708540,RIGOT,327
708567,RIGOULET,115
708599,RIGUET,138
708806,RIMBAUD,224
708809,RIMBAULT,247
708821,RIMBERT,350
708886,RIMLINGER,122
708942,RINALDI,433
708965,RINAUDO,202
709045,RINEAU,115
709073,RINGARD,107
709099,RINGENBACH,224
709110,RINGEVAL,146
709134,RINGOT,319
709158,RINGUET,209
709254,RIO,961
709344,RION,151
709353,RIONDET,137
709378,RIOS,211
709444,RIOT,207
709454,RIOTTE,141
709462,RIOU,2035
709467,RIOUAL,174
709502,RIOULT,180
709517,RIOUX,269
709542,RIPAULT,123
709552,RIPERT,360
709571,RIPOCHE,365
709578,RIPOLL,522
709617,RIPPE,100
709656,RIQUELME,154
709676,RIQUET,248
709682,RIQUIER,310
709721,RISCH,131
709820,RISPAL,262
709833,RISS,159
709839,RISSE,189
709849,RISSER,173
709866,RISSO,141
710076,RITTER,484
710119,RITZ,420
710127,RITZENTHALER,148
710142,RIU,133
710174,RIVA,305
710197,RIVAL,422
710227,RIVALS,193
710235,RIVARD,114
710243,RIVAS,259
710289,RIVAT,263
710294,RIVAUD,246
710298,RIVAULT,167
710311,RIVE,126
710356,RIVERA,269
710470,RIVES,601
710482,RIVET,1018
710510,RIVIER,362
710511,RIVIERA,160
710515,RIVIERE,5654
710554,RIVIERRE,101
710565,RIVOAL,307
710570,RIVOALLAN,109
710588,RIVOIRE,549
710607,RIVOLLIER,128
710772,RIZZI,175
710783,RIZZO,562
711008,ROBARD,125
711014,ROBART,117
711040,ROBBA,228
711044,ROBBE,398
711076,ROBE,137
711101,ROBELIN,158
711129,ROBERGE,133
711148,ROBERT,13786
711288,ROBERTS,270
711301,ROBERTSON,120
711352,ROBIC,477
711358,ROBICHON,323
711398,ROBILLARD,679
711410,ROBIN,6809
711438,ROBINE,270
711439,ROBINEAU,503
711448,ROBINET,923
711477,ROBINO,122
711479,ROBINOT,130
711493,ROBINSON,296
711504,ROBION,156
711557,ROBLES,271
711593,ROBLET,119
711599,ROBLIN,504
711603,ROBLOT,168
711695,ROBY,190
711702,ROC,106
711703,ROCA,508
711711,ROCABOY,113
711741,ROCAMORA,114
711757,ROCARD,101
711784,ROCCA,428
711822,ROCCHI,184
711823,ROCCHIA,150
711841,ROCCO,111
711851,ROCH,822
711854,ROCHA,224
711940,ROCHAIS,130
711981,ROCHARD,516
711992,ROCHAS,328
712009,ROCHAT,186
712034,ROCHE,5673
712080,ROCHEFORT,265
712129,ROCHER,2016
712139,ROCHEREAU,254
712169,ROCHET,612
712182,ROCHETEAU,291
712194,ROCHETTE,880
712251,ROCHON,226
712380,ROCTON,165
712393,RODA,176
712445,RODDE,253
712459,RODE,168
712561,RODET,308
712598,RODIER,957
712713,RODOT,168
712734,RODRIGO,128
712762,RODRIGUE,117
712766,RODRIGUES,2979
712922,RODRIGUES DA SILVA,118
713331,RODRIGUEZ,4688
713953,ROESCH,193
714132,ROGE,292
714162,ROGEON,171
714163,ROGER,4826
714214,ROGERS,163
714227,ROGET,135
714232,ROGEZ,187
714275,ROGIER,325
714328,ROGNON,197
714404,ROGUE,132
714414,ROGUET,260
714457,ROHART,267
714466,ROHAUT,131
714521,ROHMER,267
714538,ROHR,237
714563,ROI,153
714595,ROIG,431
714611,ROIGNANT,113
714698,ROISIN,104
714763,ROJAS,171
714949,ROL,209
714964,ROLAND,1077
714985,ROLANDO,170
715011,ROLDAN,121
715057,ROLET,136
715085,ROLIN,396
715114,ROLLAND,4736
715167,ROLLE,225
715182,ROLLET,935
715198,ROLLIER,143
715204,ROLLIN,896
715226,ROLLOT,184
715284,ROMA,119
715308,ROMAGNE,103
715322,ROMAGNY,104
715334,ROMAIN,1055
715367,ROMAN,1065
715397,ROMAND,310
715426,ROMANET,268
715446,ROMANI,169
715484,ROMANO,671
715592,ROMARY,153
715662,ROME,373
715664,ROMEAS,108
715721,ROMEO,445
715730,ROMERA,190
715748,ROMERO,1056
715870,ROMET,125
715878,ROMEUF,123
715886,ROMEYER,112
715910,ROMIEU,172
716135,RONCERAY,119
716185,RONCIN,177
716233,RONDEAU,952
716241,RONDEL,233
716260,RONDEPIERRE,103
716266,RONDET,187
716315,RONDOT,260
716387,RONGIER,230
716488,RONSIN,121
716622,ROOS,332
716625,ROOSE,133
716676,ROPARS,312
716695,ROPERS,162
716697,ROPERT,244
716760,ROQUE,573
716792,ROQUEFORT,105
716828,ROQUES,1796
716849,ROQUET,213
716866,ROQUIER,130
716928,ROS,529
716929,ROSA,617
717054,ROSALIE,108
717193,ROSATI,116
717201,ROSAY,173
717203,ROSAZ,101
717282,ROSE,1470
717290,ROSEAU,161
717327,ROSEL,106
717362,ROSELLO,254
717418,ROSENBERG,154
717451,ROSENFELD,106
717566,ROSET,172
717646,ROSIER,764
717840,ROSS,151
717862,ROSSARD,198
717870,ROSSAT,113
717892,ROSSE,176
717900,ROSSEL,116
717940,ROSSET,634
717956,ROSSETTI,234
717961,ROSSETTO,142
717970,ROSSI,2859
718004,ROSSIGNOL,1884
718050,ROSSINI,181
718087,ROSSO,513
718141,ROSTAING,277
718159,ROSTAN,136
718265,ROTA,350
718359,ROTH,1150
718605,ROTTIER,150
718633,ROTUREAU,113
718634,ROTURIER,130
718652,ROUABAH,121
718694,ROUAIX,108
718720,ROUAN,121
718727,ROUANET,642
718748,ROUARD,168
718758,ROUAS,118
718762,ROUAT,113
718767,ROUAUD,275
718769,ROUAULT,776
718816,ROUBAUD,479
718877,ROUBIN,120
718882,ROUBINET,140
718911,ROUBY,469
718946,ROUCH,374
718967,ROUCHE,111
718975,ROUCHER,118
719004,ROUCHON,405
719012,ROUCHOUSE,110
719022,ROUCHY,143
719033,ROUCOU,110
719063,ROUDAUT,408
719089,ROUDET,154
719102,ROUDIER,340
719103,ROUDIERE,106
719106,ROUDIL,273
719143,ROUE,367
719189,ROUET,602
719221,ROUFFET,131
719235,ROUFFIGNAC,109
719274,ROUGE,814
719311,ROUGEMONT,159
719320,ROUGEOT,150
719325,ROUGER,358
719331,ROUGERIE,236
719334,ROUGERON,189
719341,ROUGET,472
719372,ROUGIE,121
719373,ROUGIER,1098
719421,ROUHAUD,129
719441,ROUHIER,105
719490,ROUILLARD,569
719499,ROUILLE,474
719507,ROUILLER,126
719519,ROUILLON,573
719613,ROUL,132
719620,ROULAND,301
719633,ROULEAU,252
719646,ROULET,514
719670,ROULIER,124
719677,ROULIN,268
719688,ROULLAND,313
719698,ROULLE,123
719699,ROULLEAU,307
719711,ROULLET,260
719728,ROULLIER,298
719748,ROULOT,167
719761,ROUMAGNAC,119
719804,ROUME,117
719818,ROUMEGOUX,128
719866,ROUMIER,168
719901,ROUMY,118
719972,ROUQUET,441
719976,ROUQUETTE,762
719987,ROUQUIE,152
719988,ROUQUIER,228
720000,ROURE,673
720018,ROUS,207
720096,ROUSSARIE,139
720106,ROUSSE,453
720108,ROUSSEAU,8176
720149,ROUSSEAUX,739
720161,ROUSSEL,6387
720183,ROUSSELET,701
720202,ROUSSELIN,305
720208,ROUSSELLE,762
720226,ROUSSELOT,723
720243,ROUSSELY,101
720258,ROUSSET,2045
720285,ROUSSEY,212
720321,ROUSSILLE,140
720328,ROUSSILLON,273
720336,ROUSSIN,350
720357,ROUSSON,233
720373,ROUSSY,193
720383,ROUSTAN,428
720449,ROUTIER,427
720528,ROUVET,108
720535,ROUVEYROL,106
720543,ROUVIER,399
720544,ROUVIERE,609
720561,ROUVRAIS,128
720577,ROUX,10311
720625,ROUXEL,1166
720689,ROUY,232
720700,ROUYER,761
720732,ROUZAUD,299
720740,ROUZE,255
720741,ROUZEAU,157
720744,ROUZEE,112
720767,ROUZIC,112
720769,ROUZIER,223
720775,ROUZIES,129
720919,ROVIRA,173
721013,ROY,4951
721038,ROYANT,116
721096,ROYER,3541
721112,ROYERE,147
721129,ROYET,301
721203,ROYO,173
721217,ROYON,135
721282,ROZAN,104
721284,ROZAND,120
721324,ROZE,654
721431,ROZES,128
721432,ROZET,172
721459,ROZIER,620
721690,RUAS,115
721708,RUAUD,184
721711,RUAULT,463
721722,RUAUX,113
721895,RUBIN,394
721918,RUBINO,168
721938,RUBIO,742
722056,RUBY,197
722079,RUCH,172
722083,RUCHAUD,108
722127,RUCKEBUSCH,101
722208,RUDELLE,159
722349,RUE,156
722358,RUEDA,143
722392,RUEFF,118
722408,RUEL,517
722417,RUELLAN,262
722420,RUELLE,573
722467,RUET,300
722508,RUFF,121
722531,RUFFENACH,119
722548,RUFFIER,228
722562,RUFFIN,358
722670,RUGGERI,225
722678,RUGGIERO,156
722762,RUHLMANN,168
722853,RUIS,100
722904,RUIZ,2947
723244,RULLIER,251
723301,RUMEAU,379
723643,RUSCH,109
723824,RUSSIER,148
723840,RUSSO,931
723928,RUSU,128
724341,RYCKEBUSCH,126
724356,RYCKEWAERT,104
724722,SAAD,292
724724,SAADA,544
724745,SAADAOUI,141
724782,SAADI,497
724822,SAADOUN,167
724955,SABA,160
725100,SABAS,277
725114,SABATE,108
725124,SABATER,130
725138,SABATHE,151
725144,SABATHIER,247
725149,SABATIE,199
725152,SABATIER,1962
725165,SABATINI,104
725208,SABBAGH,101
725212,SABBAH,224
725289,SABER,131
725356,SABIN,250
725362,SABINE,121
725432,SABLAYROLLES,154
725433,SABLE,233
725458,SABLON,129
725523,SABOT,349
725574,SABOUREAU,115
725585,SABOURIN,367
725619,SABRI,232
725684,SABY,532
725786,SACCO,191
725863,SACHET,148
725883,SACHOT,238
725900,SACI,149
725935,SACKO,213
726012,SACRE,166
726093,SADAOUI,173
726256,SADI,155
726280,SADIK,121
726435,SADOUN,205
726672,SAEZ,581
726831,SAFI,120
727057,SAGE,702
727091,SAGET,410
727179,SAGLAM,106
727204,SAGNA,100
727210,SAGNARD,148
727214,SAGNE,158
727219,SAGNES,207
727225,SAGNIER,191
727257,SAGOT,496
727460,SAHIN,774
727508,SAHLI,302
727548,SAHNOUN,115
727549,SAHNOUNE,161
727602,SAHRAOUI,427
727628,SAHUC,206
727700,SAID,988
727744,SAIDANI,272
727817,SAIDI,1101
728084,SAILLANT,208
728086,SAILLARD,643
728104,SAILLET,156
728121,SAILLY,351
728192,SAINDOU,138
728308,SAINSON,105
728316,SAINT,736
728357,SAINT ANDRE,166
728384,SAINT AUBIN,149
728470,SAINT CYR,124
728479,SAINT DIZIER,136
728532,SAINTE MARIE,152
728551,SAINTE ROSE,220
728568,SAINT ETIENNE,108
728627,SAINT GERMAIN,208
728716,SAINT JEAN,325
728776,SAINT LEGER,245
728795,SAINT LOUIS,127
728814,SAINT MARC,304
728827,SAINT MARTIN,832
728881,SAINTOT,175
728905,SAINT PAUL,217
728928,SAINT PIERRE,248
729119,SAISON,229
729186,SAIZ,109
729432,SAKHO,234
729623,SALA,630
729653,SALABERT,162
729690,SALADIN,156
729717,SALAGNAC,121
729730,SALAH,360
729809,SALAMA,148
729983,SALAS,324
730034,SALAT,143
730062,SALAUN,1344
730111,SALAZAR,132
730319,SALE,185
730342,SALEH,126
730389,SALEM,395
730403,SALEMBIER,120
730474,SALERNO,226
730480,SALES,503
730510,SALESSE,243
730513,SALESSES,143
730564,SALGADO,167
730675,SALGUES,199
730692,SALHI,633
730711,SALIBA,178
730811,SALIM,168
730865,SALIN,324
730870,SALINAS,213
730916,SALINGUE,100
730943,SALIOU,362
730955,SALIS,161
731012,SALL,320
731021,SALLABERRY,234
731063,SALLARD,106
731082,SALLE,840
731116,SALLENAVE,117
731135,SALLES,1402
731161,SALLET,130
731185,SALLIER,100
731198,SALLIOT,106
731278,SALMERON,170
731290,SALMI,328
731309,SALMON,1819
731375,SALOME,321
731378,SALOMEZ,133
731383,SALOMON,1326
731410,SALON,123
731443,SALOU,217
731552,SALTEL,121
731658,SALVA,159
731675,SALVADOR,659
731705,SALVADORI,151
731764,SALVAN,310
731796,SALVAT,328
731815,SALVATORE,106
731850,SALVETAT,108
731857,SALVI,460
731905,SALVY,121
731953,SAM,135
732005,SAMAIN,146
732032,SAMAMA,237
732183,SAMB,160
732184,SAMBA,177
732505,SAMINADIN,119
732623,SAMMUT,145
732773,SAMPAIO,110
732969,SAMSON,1644
733014,SAMUEL,391
733060,SAMY,144
733068,SAMYN,174
733233,SANCHES,108
733303,SANCHEZ,6626
733778,SANCHIS,217
733797,SANCHO,199
733956,SANDERS,150
734120,SANDOZ,166
734142,SANDRE,121
734156,SANDRI,109
734159,SANDRIN,190
734184,SANDU,134
734211,SANE,125
734257,SANFILIPPO,106
734305,SANGARE,191
734391,SANGLIER,120
734523,SANIAL,126
734673,SANLAVILLE,103
734746,SANNA,366
734785,SANNIER,404
734814,SANOGO,138
734889,SANS,529
735000,SANSON,707
735149,SANTAMARIA,273
735306,SANTARELLI,131
735363,SANTELLI,160
735389,SANTERRE,257
735427,SANTI,232
735430,SANTIAGO,1340
735525,SANTIN,181
735532,SANTINI,487
735568,SANTO,117
735627,SANTONI,551
735655,SANTORO,289
735666,SANTOS,762
736027,SANTUCCI,293
736102,SANZ,493
736272,SAOUDI,320
736307,SAOUT,114
736366,SAPET,140
736410,SAPIN,339
736571,SAQUET,117
736710,SARAIVA,110
736932,SARAZIN,440
737010,SARDA,555
737078,SARDIN,180
737176,SARFATI,512
737286,SARI,253
737473,SARKISSIAN,213
737524,SARLIN,117
737726,SARR,383
737842,SARRAT,228
737858,SARRAUTE,123
737874,SARRAZIN,1266
737891,SARRE,221
737922,SARRET,217
737985,SARRON,112
738040,SART,105
738069,SARTHOU,154
738106,SARTOR,117
738117,SARTORI,285
738134,SARTRE,214
738352,SASSI,575
738359,SASSIER,156
738375,SASSO,151
738427,SASTRE,174
738503,SATGE,144
738670,SATTLER,130
738789,SAUCE,118
738849,SAUDEMONT,120
738876,SAUDRAIS,125
738888,SAUER,166
738923,SAUGER,112
738994,SAULE,120
739038,SAULNIER,969
739092,SAUMON,109
739117,SAUNIER,1367
739163,SAURA,207
739179,SAURAT,176
739186,SAUREL,336
739194,SAURET,288
739214,SAURIN,127
739228,SAURON,121
739242,SAURY,153
739268,SAUSSE,125
739274,SAUSSEREAU,143
739277,SAUSSET,105
739322,SAUTEL,152
739330,SAUTEREAU,240
739347,SAUTET,112
739361,SAUTIER,134
739378,SAUTON,106
739402,SAUTREUIL,101
739409,SAUTRON,487
739425,SAUVADET,132
739429,SAUVAGE,2136
739444,SAUVAGEOT,269
739451,SAUVAGET,364
739464,SAUVAIRE,174
739472,SAUVAL,100
739476,SAUVAN,185
739479,SAUVANET,129
739492,SAUVAT,133
739500,SAUVE,329
739532,SAUVESTRE,120
739541,SAUVETRE,171
739586,SAUX,187
739598,SAUZE,259
739602,SAUZEAU,127
739616,SAUZER,172
739619,SAUZET,304
739668,SAVALLE,156
739704,SAVARD,127
739745,SAVARIT,146
739751,SAVART,101
739753,SAVARY,1349
739779,SAVATIER,123
739827,SAVEL,141
739839,SAVELLI,257
739913,SAVEY,114
739932,SAVIDAN,106
739948,SAVIGNAC,243
739953,SAVIGNAT,128
739965,SAVIGNY,283
739980,SAVIN,402
739981,SAVINA,126
740013,SAVIO,133
740059,SAVOIE,147
740073,SAVOLDELLI,110
740159,SAVOYE,467
740177,SAVREUX,137
740199,SAVRY,117
740224,SAVY,404
740353,SAYAD,112
740362,SAYAG,128
740366,SAYAH,217
740700,SBAI,164
740931,SCAGLIA,106
740968,SCALA,169
741101,SCANDELLA,105
741530,SCELLES,151
741533,SCELLIER,108
741545,SCEMAMA,208
741595,SCHAAL,209
741699,SCHAEFER,255
741704,SCHAEFFER,847
741760,SCHAFER,134
741778,SCHAFFNER,140
741868,SCHALL,142
741876,SCHALLER,305
742053,SCHARTIER,163
742088,SCHATZ,278
742103,SCHAUB,128
742243,SCHEER,145
742264,SCHEFFER,138
742314,SCHEID,223
742318,SCHEIDECKER,100
742415,SCHELCHER,101
742439,SCHELL,124
742500,SCHEMBRI,114
742535,SCHENCK,110
742662,SCHERER,360
742712,SCHERRER,462
742775,SCHEUER,103
742984,SCHIED,207
743191,SCHILLING,201
743192,SCHILLINGER,116
743217,SCHILTZ,151
743287,SCHINDLER,138
743578,SCHLEGEL,157
743680,SCHLIENGER,134
743747,SCHLOSSER,186
743904,SCHMID,244
743924,SCHMIDLIN,103
743932,SCHMIDT,1498
744000,SCHMIT,489
744010,SCHMITT,4515
744047,SCHMITZ,297
744103,SCHMUTZ,103
744183,SCHNEIDER,3238
744232,SCHNELL,136
744341,SCHOCH,121
744886,SCHOTT,523
745022,SCHRAMM,106
745066,SCHREIBER,296
745078,SCHREINER,169
745164,SCHROEDER,242
745333,SCHUH,106
745374,SCHULER,272
745387,SCHULLER,216
745421,SCHULTZ,377
745427,SCHULZ,249
745443,SCHUMACHER,296
745537,SCHUSTER,226
745549,SCHUTT,122
745562,SCHUTZ,263
745633,SCHWAB,317
745681,SCHWALLER,134
745730,SCHWARTZ,1203
745752,SCHWARZ,284
745857,SCHWEITZER,551
746009,SCHWOB,158
746079,SCIALOM,117
746624,SCOTT,211
746637,SCOTTI,134
746647,SCOTTO,280
746711,SCOUARNEC,109
747136,SEBAG,313
747166,SEBAN,211
747179,SEBAOUN,109
747229,SEBASTIEN,278
747260,SEBBAG,156
747262,SEBBAGH,103
747265,SEBBAH,193
747274,SEBBAN,431
747276,SEBBANE,114
747306,SEBE,110
747342,SEBERT,145
747385,SEBILLE,253
747404,SEBIRE,230
747468,SEBTI,108
747511,SECCHI,108
747549,SECHAUD,100
747563,SECHER,263
747571,SECHET,260
747595,SECK,419
747694,SECULA,244
747767,SEDDIKI,197
748252,SEGAL,112
748253,SEGALA,142
748260,SEGALEN,154
748292,SEGARD,538
748300,SEGARRA,174
748321,SEGAUD,201
748369,SEGERS,107
748424,SEGHIR,148
748485,SEGOND,232
748491,SEGONDS,104
748525,SEGOUIN,103
748594,SEGUELA,145
748613,SEGUI,350
748618,SEGUIER,259
748629,SEGUIN,2397
748683,SEGUR,137
748684,SEGURA,945
748726,SEGURET,166
748743,SEGUY,629
748956,SEIGLE,148
748965,SEIGLER,197
748980,SEIGNE,108
748995,SEIGNEUR,362
749001,SEIGNEURET,104
749056,SEILER,296
749075,SEILLER,269
749081,SEILLIER,257
749170,SEITE,207
749188,SEITZ,108
749279,SEJOURNE,340
749542,SELBONNE,105
749782,SELLAM,536
749795,SELLAMI,215
749828,SELLE,170
749835,SELLEM,271
749861,SELLES,230
749878,SELLIER,1230
749897,SELLIN,184
749954,SELMI,210
749988,SELOSSE,161
750043,SELVA,236
750695,SEMPE,189
750700,SEMPERE,201
750766,SEN,189
750772,SENAC,191
750842,SENARD,103
750974,SENDRA,142
751001,SENE,540
751009,SENECA,156
751014,SENECAL,226
751020,SENECHAL,900
751048,SENEGAS,284
751121,SENES,110
751142,SENET,104
751156,SENEZ,158
751169,SENG,148
751527,SENOUCI,142
751578,SENS,102
751656,SENTENAC,378
751786,SEON,154
751937,SEPTIER,162
751993,SEQUEIRA,102
752085,SERAFIN,121
752087,SERAFINI,145
752143,SERANDOUR,117
752178,SERAPHIN,143
752238,SERBAN,121
752384,SERE,184
752513,SERET,141
752549,SERFATI,118
752550,SERFATY,129
752565,SERGEANT,253
752579,SERGENT,1070
752722,SERIEYS,191
752759,SERIN,349
752792,SERIS,184
752890,SERMET,105
752920,SERNA,115
753005,SEROR,220
753009,SEROT,122
753102,SERRA,1227
753225,SERRAND,107
753236,SERRANO,1066
753366,SERRAT,155
753398,SERRE,2176
753399,SERREAU,186
753428,SERRES,1154
753445,SERRET,230
753462,SERRIER,106
753463,SERRIERE,141
753513,SERRURIER,102
753635,SERVAIS,347
753644,SERVAN,107
753654,SERVANT,751
753670,SERVAT,218
753683,SERVE,205
753691,SERVEL,191
753829,SERVOZ,102
753847,SERY,534
754252,SEURAT,109
754261,SEURIN,176
754300,SEUX,234
754348,SEVE,288
754398,SEVENO,176
754405,SEVERAC,231
754406,SEVERAN,100
754410,SEVERE,129
754424,SEVERIN,407
754458,SEVESTRE,490
754505,SEVILLA,188
754532,SEVIN,496
754573,SEVRIN,119
754676,SEYE,184
754701,SEYER,101
754743,SEYLLER,104
754758,SEYMOUR,120
754795,SEYS,141
754878,SEZNEC,179
754945,SFEZ,166
755039,SGHAIER,125
755860,SHAW,117
756175,SHERIDAN,126
757312,SIBILLE,376
757418,SIBY,123
757437,SICARD,1373
757450,SICART,117
757454,SICAUD,111
757569,SICOT,400
757577,SICRE,376
757723,SIDHOUM,136
757752,SIDIBE,401
757960,SIEBERT,132
758034,SIEGEL,190
758057,SIEGLER,323
758257,SIERRA,271
758498,SIGAUD,245
758562,SIGLER,122
758640,SIGNORET,429
758708,SIGRIST,149
759133,SILHOL,120
759289,SILLY,138
759354,SILVA,734
759537,SILVAIN,139
759712,SILVE,124
759803,SILVESTRE,737
759829,SILVESTRI,215
759873,SILVY,142
759991,SIMARD,289
760109,SIMEON,602
760114,SIMEONI,190
760177,SIMIAN,189
760202,SIMIER,108
760328,SIMO,107
760336,SIMOES,435
760491,SIMON,11643
760543,SIMOND,341
760570,SIMONE,156
760572,SIMONEAU,124
760590,SIMONET,1135
760601,SIMONETTI,247
760627,SIMONI,239
760628,SIMONIAN,142
760641,SIMONIN,1019
760686,SIMONNEAU,423
760699,SIMONNET,959
760706,SIMONNOT,199
760716,SIMONOT,221
760862,SIMPSON,108
760872,SIMSEK,258
761157,SINET,120
761232,SINGER,328
761246,SINGH,593
761536,SINQUIN,143
761579,SINTES,349
761689,SION,336
761698,SIONG,186
761714,SIONNEAU,133
762030,SIRE,558
762068,SIRET,199
762113,SIRI,169
762128,SIRIEIX,135
762282,SIROT,295
762351,SIRVEN,197
762353,SIRVENT,130
762541,SISSOKO,384
762623,SITBON,509
762733,SITRUK,166
762770,SITTLER,121
762988,SIVIGNON,128
763070,SIX,550
763987,SLAMA,418
764254,SLIMANE,135
764266,SLIMANI,756
764602,SMADJA,531
764619,SMAGGHE,183
764644,SMAIL,232
764651,SMAILI,131
764997,SMITH,1272
765529,SOARES,654
766347,SOENEN,129
766396,SOEUR,112
766605,SOHIER,374
766717,SOILIHI,178
766821,SOK,141
766957,SOL,362
766958,SOLA,416
767039,SOLANO,108
767200,SOLE,274
767224,SOLEIL,109
767268,SOLER,1368
767336,SOLES,118
767401,SOLIER,123
767406,SOLIGNAC,383
767447,SOLINAS,106
767550,SOLLE,101
767582,SOLLIER,239
767709,SOLON,128
767797,SOLTANI,272
768091,SOMMER,296
768141,SOMMIER,176
768265,SON,106
768366,SONG,150
768479,SONMEZ,156
768530,SONNET,282
768537,SONNEVILLE,109
768551,SONNTAG,150
768622,SONZOGNI,167
768771,SOPHIE,146
768917,SORBIER,117
768968,SOREAU,185
768980,SOREL,550
769005,SORET,391
769054,SORIA,326
769067,SORIANO,562
769133,SORIN,748
769165,SORLIN,125
769212,SORO,121
769292,SORRENTINO,187
769301,SORRIAUX,106
769602,SOTO,392
769752,SOTTY,105
769885,SOUARE,119
769982,SOUBEYRAND,261
770004,SOUBIELLE,113
770030,SOUBIRAN,138
770086,SOUBRIER,151
770135,SOUCHAL,151
770138,SOUCHARD,189
770141,SOUCHAUD,111
770144,SOUCHE,251
770153,SOUCHET,502
770169,SOUCHON,467
770176,SOUCHU,122
770220,SOUDAN,157
770223,SOUDANI,104
770226,SOUDANT,118
770300,SOUDRY,117
770371,SOUFFIR,108
770377,SOUFFLET,319
770410,SOUFI,108
770553,SOUIDI,158
770607,SOUILLARD,153
770643,SOUISSI,135
770775,SOULA,513
770841,SOULARD,898
770848,SOULAS,411
770850,SOULAT,309
770872,SOULE,437
770924,SOULES,246
770931,SOULET,447
770988,SOULIE,1170
770994,SOULIER,1511
771066,SOULLIER,157
771122,SOUM,227
771131,SOUMAH,119
771178,SOUMARE,308
771484,SOUQUE,150
771490,SOUQUET,289
771538,SOURD,181
771569,SOURDIN,107
771623,SOURICE,171
771649,SOURIS,107
771655,SOURISSEAU,274
771744,SOURY,160
771754,SOUSA,271
771983,SOUSSAN,269
772013,SOUSSI,223
772050,SOUSTRE,122
772136,SOUTIF,102
772250,SOUVERAIN,172
772278,SOUVIGNET,190
772319,SOUYRI,109
772321,SOUYRIS,134
772468,SOW,800
772567,SOYER,631
772575,SOYEZ,293
772896,SPANO,212
773086,SPECHT,170
773237,SPENCER,104
773258,SPENGLER,106
773488,SPIELMANN,112
773622,SPINDLER,117
773637,SPINELLI,239
773801,SPITERI,161
773818,SPITZ,234
774102,SPRIET,199
774801,STADELMANN,123
774814,STADLER,120
774850,STAELEN,102
774934,STAHL,262
775055,STALIN,101
775245,STAN,161
775291,STANCU,112
775431,STANISLAS,114
775473,STANKOVIC,118
775626,STARCK,243
775668,STARK,103
775883,STAUB,211
775915,STAUFFER,101
776259,STEFAN,221
776288,STEFANI,319
776395,STEFFEN,127
776485,STEHLY,121
776547,STEIN,444
776552,STEINBACH,225
776594,STEINER,496
776663,STEINMETZ,386
776694,STEIS,102
776737,STELLA,210
776913,STENGER,184
777015,STEPHAN,1675
777059,STEPHANT,187
777204,STERN,235
777272,STERVINOU,116
777329,STEUNOU,117
777381,STEVENIN,161
777393,STEVENS,233
777414,STEWART,139
777599,STIEVENARD,156
777973,STOCK,176
777986,STOCKER,130
778110,STOFFEL,192
778150,STOICA,168
778211,STOJANOVIC,132
778329,STOLL,411
778369,STOLTZ,133
778476,STORA,107
778955,STRASSER,100
779010,STRAUB,164
779033,STRAUSS,175
779166,STREIFF,149
779634,STRUB,209
779912,STUDER,221
780013,STUMPF,105
780100,STURM,155
780232,SU,127
780267,SUARD,287
780277,SUAREZ,370
780350,SUAU,187
780466,SUBILEAU,115
780520,SUBLET,101
780543,SUBRA,274
780585,SUBTIL,138
780591,SUC,231
780684,SUCHET,318
780855,SUDRE,436
780947,SUEUR,581
781156,SUIRE,430
781167,SUISSA,172
781501,SULPICE,170
781518,SULTAN,413
